rd,fase,grupo,data,hora,estadio,mandante,cam,vim,vdm,avm,gm,x,gv,cav,viv,vdv,avv,visitante,pcm,pcv,tcam,tcvm,tcav,tcvv,pm,pv,Informações
1,16 Avos de Final,,,16:00:00,,Time 1,,,,,,0,x,0,,,,,,Time 2,,,,,,,
2,16 Avos de Final,,,16:00:00,,Time 3,,,,,,0,x,0,,,,,,Time 4,,,,,,,
3,16 Avos de Final,,,16:00:00,,Time 5,,,,,,0,x,0,,,,,,Time 6,,,,,,,
4,16 Avos de Final,,,16:00:00,,Time 7,,,,,,0,x,0,,,,,,Time 8,,,,,,,
5,16 Avos de Final,,,16:00:00,,Time 9,,,,,,0,x,0,,,,,,Time 10,,,,,,,
6,16 Avos de Final,,,16:00:00,,Time 11,,,,,,0,x,0,,,,,,Time 12,,,,,,,
7,16 Avos de Final,,,16:00:00,,Time 13,,,,,,0,x,0,,,,,,Time 14,,,,,,,
8,16 Avos de Final,,,16:00:00,,Time 15,,,,,,0,x,0,,,,,,Time 16,,,,,,,
9,16 Avos de Final,,,16:00:00,,Time 17,,,,,,0,x,0,,,,,,Time 18,,,,,,,
10,16 Avos de Final,,,16:00:00,,Time 19,,,,,,0,x,0,,,,,,Time 20,,,,,,,
11,16 Avos de Final,,,16:00:00,,Time 21,,,,,,0,x,0,,,,,,Time 22,,,,,,,
12,16 Avos de Final,,,16:00:00,,Time 23,,,,,,0,x,0,,,,,,Time 24,,,,,,,
13,16 Avos de Final,,,16:00:00,,Time 25,,,,,,0,x,0,,,,,,Time 26,,,,,,,
14,16 Avos de Final,,,16:00:00,,Time 27,,,,,,0,x,0,,,,,,Time 28,,,,,,,
15,16 Avos de Final,,,16:00:00,,Time 29,,,,,,0,x,0,,,,,,Time 30,,,,,,,
16,16 Avos de Final,,,16:00:00,,Time 31,,,,,,0,x,0,,,,,,Time 32,,,,,,,
17,Oitavas de Final,,,16:00:00,,Vencedor 16A-1,,,,,,0,x,0,,,,,,Vencedor 16A-2,,,,,,,
18,Oitavas de Final,,,16:00:00,,Vencedor 16A-3,,,,,,0,x,0,,,,,,Vencedor 16A-4,,,,,,,
19,Oitavas de Final,,,16:00:00,,Vencedor 16A-5,,,,,,0,x,0,,,,,,Vencedor 16A-6,,,,,,,
20,Oitavas de Final,,,16:00:00,,Vencedor 16A-7,,,,,,0,x,0,,,,,,Vencedor 16A-8,,,,,,,
21,Oitavas de Final,,,16:00:00,,Vencedor 16A-9,,,,,,0,x,0,,,,,,Vencedor 16A-10,,,,,,,
22,Oitavas de Final,,,16:00:00,,Vencedor 16A-11,,,,,,0,x,0,,,,,,Vencedor 16A-12,,,,,,,
23,Oitavas de Final,,,16:00:00,,Vencedor 16A-13,,,,,,0,x,0,,,,,,Vencedor 16A-14,,,,,,,
24,Oitavas de Final,,,16:00:00,,Vencedor 16A-15,,,,,,0,x,0,,,,,,Vencedor 16A-16,,,,,,,
25,Quartas de Final,,,16:00:00,,Vencedor Oitavas-1,,,,,,0,x,0,,,,,,Vencedor Oitavas-2,,,,,,,
26,Quartas de Final,,,16:00:00,,Vencedor Oitavas-3,,,,,,0,x,0,,,,,,Vencedor Oitavas-4,,,,,,,
27,Quartas de Final,,,16:00:00,,Vencedor Oitavas-5,,,,,,0,x,0,,,,,,Vencedor Oitavas-6,,,,,,,
28,Quartas de Final,,,16:00:00,,Vencedor Oitavas-7,,,,,,0,x,0,,,,,,Vencedor Oitavas-8,,,,,,,
29,Semifinal,,,16:00:00,,Vencedor Quartas-1,,,,,,0,x,0,,,,,,Vencedor Quartas-2,,,,,,,
30,Semifinal,,,16:00:00,,Vencedor Quartas-3,,,,,,0,x,0,,,,,,Vencedor Quartas-4,,,,,,,
31,Final,,,16:00:00,,Vencedor Semi-1,,,,,,0,x,0,,,,,,Vencedor Semi-2,,,,,,,
32,Disputa de 3º lugar,,,16:00:00,,Perdedor Semi-1,,,,,,0,x,0,,,,,,Perdedor Semi-2,,,,,,,
